HTTrack3.49-2+htsswf+htsjava launched on Wed, 26 Jan 2022 14:45:41 at http://www.mavala.in/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qwC2%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" http://www.mavala.in/ -O1 "C:\Users\phoenix computer\Desktop\setu code html\New folder (2)\mayur2" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

16:19:00	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/15small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:01	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/16.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:02	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/16small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:04	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/17.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:10	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/17small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:12	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/18.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:17	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/18small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:17	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/19.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:18	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/19small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:19	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/20.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:20	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/20small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:22	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/21.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:27	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/21small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:29	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/22.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:30	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/22small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:32	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/23.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:34	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/23small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:36	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/24.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:37	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/24small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:38	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/25.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:43	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/25small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:45	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/01.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:19:46	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/01small.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:19:48	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/02.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:19:51	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/02small.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:19:53	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/03.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:19:53	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/03small.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:19:55	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/04.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
